route_id,sequence,type,name,lat,lon,prev_lat,prev_lon,dist_from_prev
route_845,3,Stop,,43.718,10.42,43.713,10.421,561.75
route_845,4,Stop,,43.722,10.416,43.718,10.42,548.78
route_845,5,Stop,,43.725,10.41,43.722,10.416,586.30
route_845,6,Stop,,43.728,10.406,43.725,10.41,463.24
route_845,7,Stop,,43.734,10.409,43.728,10.406,709.38
route_845,8,Stop,,43.74,10.414,43.734,10.409,778.77
route_845,9,Stop,,43.745,10.414,43.74,10.414,555.97
route_845,10,Location,Ristorante Il Lago (Nodica),43.749,10.413,43.745,10.414,451.98
route_846,0,Location,MediaWorld Pisa,43.708,10.412,,,
route_846,1,Stop,,43.706,10.416,43.708,10.412,390.94
route_846,2,Stop,,43.706,10.421,43.706,10.416,401.91
route_846,3,Stop,,43.705,10.424,43.706,10.421,265.55
route_846,4,Stop,,43.703,10.429,43.705,10.424,459.35
route_846,5,Stop,,43.701,10.431,43.703,10.429,274.42
route_846,6,Stop,,43.702,10.434,43.701,10.431,265.57
route_846,7,Stop,,43.704,10.435,43.702,10.434,236.47
route_846,8,Stop,,43.706,10.436,43.704,10.435,236.47
route_846,9,Stop,,43.709,10.43,43.706,10.436,586.41
route_846,10,Location,Pizzeria Colignola,43.709,10.43,43.709,10.43,0.00
route_847,0,Location,MediaWorld Pisa,43.708,10.412,,,
route_847,1,Stop,,43.709,10.415,43.708,10.412,265.54
route_847,2,Stop,,43.711,10.42,43.709,10.415,459.31
route_847,3,Stop,,43.715,10.422,43.711,10.42,472.94
route_847,4,Stop,,43.719,10.42,43.715,10.422,472.93
route_847,5,Stop,,43.722,10.416,43.719,10.42,463.26
route_847,6,Stop,,43.727,10.418,43.722,10.416,578.74
route_847,7,Stop,,43.729,10.422,43.727,10.418,390.85
route_847,8,Stop,,43.734,10.425,43.729,10.422,605.98
route_847,9,Stop,,43.738,10.424,43.734,10.425,451.98
route_847,10,Location,Supermercato Coop Ghezzano,43.741,10.425,43.738,10.424,343.12
route_870,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_870,1,Stop,,43.708,10.414,43.71,10.413,236.47
route_870,2,Stop,,43.709,10.414,43.708,10.414,111.19
route_870,3,Stop,,43.71,10.414,43.709,10.414,111.19
route_870,4,Stop,,43.711,10.417,43.71,10.414,265.53
route_870,5,Stop,,43.711,10.42,43.711,10.417,241.13
route_870,6,Stop,,43.711,10.42,43.711,10.42,0.00
route_870,7,Stop,,43.712,10.421,43.711,10.42,137.20
route_870,8,Stop,,43.712,10.42,43.712,10.421,80.37
route_870,9,Stop,,43.713,10.419,43.712,10.42,137.20
route_870,10,Location,Parcheggio di Cisanello,43.714,10.418,43.713,10.419,137.20
route_871,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_871,1,Stop,,43.709,10.413,43.71,10.413,111.19
route_871,2,Stop,,43.708,10.414,43.709,10.413,137.20
route_871,3,Stop,,43.709,10.414,43.708,10.414,111.19
route_871,4,Stop,,43.709,10.414,43.709,10.414,0.00
route_871,5,Stop,,43.71,10.414,43.709,10.414,111.19
route_871,6,Stop,,43.71,10.412,43.71,10.414,160.75
route_871,7,Stop,,43.71,10.412,43.71,10.412,0.00
route_871,8,Stop,,43.71,10.412,43.71,10.412,0.00
route_871,9,Stop,,43.71,10.411,43.71,10.412,80.38
route_871,10,Location,Carrefour Express Pisanova,43.71,10.411,43.71,10.411,0.00
route_872,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_872,1,Stop,,43.71,10.412,43.71,10.413,80.38
route_872,2,Stop,,43.71,10.408,43.71,10.412,321.51
route_872,3,Stop,,43.71,10.403,43.71,10.408,401.88
route_872,4,Stop,,43.707,10.403,43.71,10.403,333.58
route_872,5,Stop,,43.703,10.401,43.707,10.403,472.94
route_872,6,Stop,,43.7,10.398,43.703,10.401,411.63
route_872,7,Stop,,43.7,10.397,43.7,10.398,80.39
route_872,8,Stop,,43.7,10.391,43.7,10.397,482.34
route_872,9,Stop,,43.703,10.387,43.7,10.391,463.33
route_872,10,Location,OBI Pisa,43.701,10.383,43.703,10.387,390.96
route_873,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_873,1,Stop,,43.709,10.415,43.71,10.413,195.46
route_873,2,Stop,,43.71,10.411,43.709,10.415,340.20
route_873,3,Stop,,43.71,10.408,43.71,10.411,241.13
route_873,4,Stop,,43.71,10.404,43.71,10.408,321.51
route_873,5,Stop,,43.708,10.402,43.71,10.404,274.41
route_873,6,Stop,,43.706,10.402,43.708,10.402,222.39
route_873,7,Stop,,43.703,10.401,43.706,10.402,343.13
route_873,8,Stop,,43.701,10.398,43.703,10.401,328.05
route_873,9,Stop,,43.702,10.397,43.701,10.398,137.21
route_873,10,Location,Ristorante La Greppia,43.704,10.399,43.702,10.397,274.42
route_874,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_874,1,Stop,,43.709,10.414,43.71,10.413,137.20
route_874,2,Stop,,43.71,10.412,43.709,10.414,195.46
route_874,3,Stop,,43.71,10.408,43.71,10.412,321.51
route_874,4,Stop,,43.71,10.406,43.71,10.408,160.75
route_874,5,Stop,,43.71,10.403,43.71,10.406,241.13
route_874,6,Stop,,43.708,10.402,43.71,10.403,236.47
route_874,7,Stop,,43.706,10.402,43.708,10.402,222.39
route_874,8,Stop,,43.704,10.403,43.706,10.402,236.47
route_874,9,Stop,,43.704,10.405,43.704,10.403,160.77
route_874,10,Location,Ristorante Pizzeria Il Pellicano,43.705,10.403,43.704,10.405,195.48
route_875,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_875,1,Stop,,43.708,10.414,43.71,10.413,236.47
route_875,2,Stop,,43.709,10.414,43.708,10.414,111.19
route_875,3,Stop,,43.711,10.414,43.709,10.414,222.39
route_875,4,Stop,,43.712,10.415,43.711,10.414,137.20
route_875,5,Stop,,43.713,10.414,43.712,10.415,137.20
route_875,6,Stop,,43.715,10.413,43.713,10.414,236.47
route_875,7,Stop,,43.716,10.413,43.715,10.413,111.19
route_875,8,Stop,,43.716,10.415,43.716,10.413,160.74
route_875,9,Stop,,43.716,10.417,43.716,10.415,160.74
route_875,10,Location,Via San Ranieri 9,43.716,10.417,43.716,10.417,0.00
route_876,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_876,1,Stop,,43.709,10.414,43.71,10.413,137.20
route_876,2,Stop,,43.71,10.412,43.709,10.414,195.46
route_876,3,Stop,,43.71,10.408,43.71,10.412,321.51
route_876,4,Stop,,43.71,10.405,43.71,10.408,241.13
route_876,5,Stop,,43.709,10.402,43.71,10.405,265.54
route_876,6,Stop,,43.706,10.403,43.709,10.402,343.13
route_876,7,Stop,,43.705,10.401,43.706,10.403,195.47
route_876,8,Stop,,43.706,10.398,43.705,10.401,265.55
route_876,9,Stop,,43.707,10.394,43.706,10.398,340.21
route_876,10,Location,Supermercato Coop San Giusto,43.706,10.392,43.707,10.394,195.47
route_877,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_877,1,Stop,,43.708,10.414,43.71,10.413,236.47
route_877,2,Stop,,43.709,10.414,43.708,10.414,111.19
route_877,3,Stop,,43.71,10.412,43.709,10.414,195.46
route_877,4,Stop,,43.71,10.412,43.71,10.412,0.00
route_877,5,Stop,,43.71,10.41,43.71,10.412,160.75
route_877,6,Stop,,43.71,10.408,43.71,10.41,160.75
route_877,7,Stop,,43.71,10.406,43.71,10.408,160.75
route_877,8,Stop,,43.711,10.405,43.71,10.406,137.20
route_877,9,Stop,,43.712,10.406,43.711,10.405,137.20
route_877,10,Location,Via Montanelli 66,43.713,10.406,43.712,10.406,111.19
route_90,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_90,1,Stop,,43.709,10.394,43.709,10.397,241.13
route_90,2,Stop,,43.71,10.391,43.709,10.394,265.54
route_90,3,Stop,,43.711,10.394,43.71,10.391,265.53
route_90,4,Stop,,43.71,10.398,43.711,10.394,340.19
route_90,5,Stop,,43.71,10.399,43.71,10.398,80.38
route_90,6,Stop,,43.71,10.402,43.71,10.399,241.13
route_90,7,Stop,,43.71,10.405,43.71,10.402,241.13
route_90,8,Stop,,43.71,10.407,43.71,10.405,160.75
route_90,9,Stop,,43.71,10.41,43.71,10.407,241.13
route_90,10,Location,Pizzeria Pisanova,43.71,10.413,43.71,10.41,241.13
route_900,0,Location,Centro Commerciale Pisanova,43.71,10.413,,,
route_900,1,Stop,,43.711,10.417,43.71,10.413,340.19
route_900,2,Stop,,43.713,10.421,43.711,10.417,390.92
route_900,3,Stop,,43.717,10.422,43.713,10.421,451.98
route_900,4,Stop,,43.721,10.421,43.717,10.422,451.98
route_900,5,Stop,,43.723,10.416,43.721,10.421,459.24
route_900,6,Stop,,43.727,10.418,43.723,10.416,472.92
route_900,7,Stop,,43.73,10.423,43.727,10.418,522.20
route_900,8,Stop,,43.734,10.425,43.73,10.423,472.92
route_900,9,Stop,,43.739,10.425,43.734,10.425,555.97
route_900,10,Location,Supermercato Coop Ghezzano,43.741,10.425,43.739,10.425,222.39
route_901,0,Location,Ristorante Galileo,43.71,10.416,,,
route_901,1,Stop,,43.711,10.421,43.71,10.416,416.98
route_901,2,Stop,,43.715,10.422,43.711,10.421,451.98
route_901,3,Stop,,43.718,10.42,43.715,10.422,370.29
route_901,4,Stop,,43.721,10.422,43.718,10.42,370.29
route_901,5,Stop,,43.722,10.418,43.721,10.422,340.13
route_901,6,Stop,,43.723,10.415,43.722,10.418,265.49
route_901,7,Stop,,43.724,10.41,43.723,10.415,416.90
route_901,8,Stop,,43.724,10.406,43.724,10.41,321.43
route_901,9,Stop,,43.723,10.402,43.724,10.406,340.12
route_901,10,Location,Torre,43.723,10.398,43.723,10.402,321.44
route_902,0,Location,Ristorante Galileo,43.71,10.416,,,
route_902,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_902,2,Stop,,43.71,10.411,43.71,10.412,80.38
route_902,3,Stop,,43.71,10.408,43.71,10.411,241.13
route_902,4,Stop,,43.71,10.406,43.71,10.408,160.75
route_902,5,Stop,,43.71,10.404,43.71,10.406,160.75
route_902,6,Stop,,43.71,10.402,43.71,10.404,160.75
route_902,7,Stop,,43.71,10.399,43.71,10.402,241.13
route_902,8,Stop,,43.71,10.397,43.71,10.399,160.75
route_902,9,Stop,,43.709,10.396,43.71,10.397,137.20
route_902,10,Location,Stazione Pisa Centrale,43.709,10.397,43.709,10.396,80.38
route_903,0,Location,Ristorante Galileo,43.71,10.416,,,
route_903,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_903,2,Stop,,43.71,10.411,43.71,10.412,80.38
route_903,3,Stop,,43.71,10.408,43.71,10.411,241.13
route_903,4,Stop,,43.711,10.408,43.71,10.408,111.19
route_903,5,Stop,,43.713,10.408,43.711,10.408,222.39
route_903,6,Stop,,43.714,10.409,43.713,10.408,137.20
route_903,7,Stop,,43.716,10.409,43.714,10.409,222.39
route_903,8,Stop,,43.719,10.41,43.716,10.409,343.13
route_903,9,Stop,,43.719,10.409,43.719,10.41,80.36
route_903,10,Location,Universita di Pisa,43.719,10.408,43.719,10.409,80.36
route_904,0,Location,Ristorante Galileo,43.71,10.416,,,
route_904,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_904,2,Stop,,43.71,10.411,43.71,10.412,80.38
route_904,3,Stop,,43.71,10.408,43.71,10.411,241.13
route_904,4,Stop,,43.711,10.408,43.71,10.408,111.19
route_904,5,Stop,,43.712,10.408,43.711,10.408,111.19
route_904,6,Stop,,43.714,10.406,43.712,10.408,274.40
route_904,7,Stop,,43.714,10.405,43.714,10.406,80.37
route_904,8,Stop,,43.715,10.403,43.714,10.405,195.45
route_904,9,Stop,,43.716,10.401,43.715,10.403,195.45
route_904,10,Location,Via Aretino Spinello 11,43.715,10.4,43.716,10.401,137.20
route_905,0,Location,Ristorante Galileo,43.71,10.416,,,
route_905,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_905,2,Stop,,43.71,10.412,43.71,10.412,0.00
route_905,3,Stop,,43.71,10.41,43.71,10.412,160.75
route_905,4,Stop,,43.71,10.408,43.71,10.41,160.75
route_905,5,Stop,,43.711,10.408,43.71,10.408,111.19
route_905,6,Stop,,43.713,10.408,43.711,10.408,222.39
route_905,7,Stop,,43.714,10.406,43.713,10.408,195.46
route_905,8,Stop,,43.715,10.403,43.714,10.406,265.52
route_905,9,Stop,,43.715,10.402,43.715,10.403,80.37
route_905,10,Location,Via Angelo Battelli 5,43.716,10.402,43.715,10.402,111.19
route_906,0,Location,Ristorante Galileo,43.71,10.416,,,
route_906,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_906,2,Stop,,43.71,10.411,43.71,10.412,80.38
route_906,3,Stop,,43.71,10.408,43.71,10.411,241.13
route_906,4,Stop,,43.712,10.408,43.71,10.408,222.39
route_906,5,Stop,,43.714,10.409,43.712,10.408,236.47
route_906,6,Stop,,43.716,10.409,43.714,10.409,222.39
route_906,7,Stop,,43.718,10.409,43.716,10.409,222.39
route_906,8,Stop,,43.717,10.407,43.718,10.409,195.45
route_906,9,Stop,,43.716,10.406,43.717,10.407,137.20
route_906,10,Location,Via Gabriele Vettori 18,43.717,10.404,43.716,10.406,195.45
route_907,0,Location,Ristorante Galileo,43.71,10.416,,,
route_907,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_907,2,Stop,,43.71,10.411,43.71,10.412,80.38
route_907,3,Stop,,43.71,10.408,43.71,10.411,241.13
route_907,4,Stop,,43.712,10.408,43.71,10.408,222.39
route_907,5,Stop,,43.714,10.409,43.712,10.408,236.47
route_907,6,Stop,,43.715,10.409,43.714,10.409,111.19
route_907,7,Stop,,43.718,10.409,43.715,10.409,333.58
route_907,8,Stop,,43.717,10.407,43.718,10.409,195.45
route_907,9,Stop,,43.716,10.406,43.717,10.407,137.20
route_907,10,Location,Facolta di Ingegneria Polo A,43.718,10.406,43.716,10.406,222.39
route_91,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_91,1,Stop,,43.71,10.392,43.709,10.397,416.99
route_91,2,Stop,,43.711,10.39,43.71,10.392,195.46
route_91,3,Stop,,43.71,10.385,43.711,10.39,416.98
route_91,4,Stop,,43.712,10.382,43.71,10.385,328.02
route_91,5,Stop,,43.711,10.378,43.712,10.382,340.19
route_91,6,Stop,,43.709,10.374,43.711,10.378,390.93
route_91,7,Stop,,43.707,10.374,43.709,10.374,222.39
route_91,8,Stop,,43.703,10.367,43.707,10.374,717.25
route_91,9,Stop,,43.702,10.365,43.703,10.367,195.48
route_91,10,Location,Ristorante Il Rustichello - San Piero,43.7,10.362,43.702,10.365,328.05
route_92,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_92,1,Stop,,43.711,10.392,43.709,10.397,459.31
route_92,2,Stop,,43.711,10.386,43.711,10.392,482.25
route_92,3,Stop,,43.712,10.382,43.711,10.386,340.19
route_92,4,Stop,,43.71,10.375,43.712,10.382,604.99
route_92,5,Stop,,43.706,10.375,43.71,10.375,444.78
route_92,6,Stop,,43.703,10.369,43.706,10.375,586.43
route_92,7,Stop,,43.699,10.366,43.703,10.369,505.95
route_92,8,Stop,,43.693,10.367,43.699,10.366,672.00
route_92,9,Stop,,43.688,10.367,43.693,10.367,555.97
route_92,10,Location,Eurospin Ospedaletto,43.686,10.373,43.688,10.367,531.24
route_93,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_93,1,Stop,,43.71,10.392,43.709,10.397,416.99
route_93,2,Stop,,43.711,10.39,43.71,10.392,195.46
route_93,3,Stop,,43.71,10.385,43.711,10.39,416.98
route_93,4,Stop,,43.716,10.383,43.71,10.385,686.26
route_93,5,Stop,,43.723,10.38,43.716,10.383,814.85
route_93,6,Stop,,43.723,10.38,43.723,10.38,0.00
route_93,7,Stop,,43.723,10.375,43.723,10.38,401.80
route_93,8,Stop,,43.722,10.37,43.723,10.375,416.90
route_93,9,Stop,,43.721,10.362,43.722,10.37,652.44
route_93,10,Location,McDonald's Barbaricina,43.721,10.362,43.721,10.362,0.00
route_930,0,Location,Ristorante Galileo,43.71,10.416,,,
route_930,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_930,2,Stop,,43.71,10.412,43.71,10.412,0.00
route_930,3,Stop,,43.71,10.411,43.71,10.412,80.38
route_930,4,Stop,,43.71,10.41,43.71,10.411,80.38
route_930,5,Stop,,43.71,10.408,43.71,10.41,160.75
route_930,6,Stop,,43.71,10.406,43.71,10.408,160.75
route_930,7,Stop,,43.71,10.406,43.71,10.406,0.00
route_930,8,Stop,,43.711,10.405,43.71,10.406,137.20
route_930,9,Stop,,43.713,10.406,43.711,10.405,236.47
route_930,10,Location,Via Montanelli 66,43.713,10.406,43.713,10.406,0.00
route_931,0,Location,Ristorante Galileo,43.71,10.416,,,
route_931,1,Stop,,43.711,10.417,43.71,10.416,137.20
route_931,2,Stop,,43.711,10.417,43.711,10.417,0.00
route_931,3,Stop,,43.711,10.419,43.711,10.417,160.75
route_931,4,Stop,,43.711,10.419,43.711,10.419,0.00
route_931,5,Stop,,43.711,10.419,43.711,10.419,0.00
route_931,6,Stop,,43.711,10.419,43.711,10.419,0.00
route_931,7,Stop,,43.711,10.419,43.711,10.419,0.00
route_931,8,Stop,,43.71,10.419,43.711,10.419,111.19
route_931,9,Stop,,43.71,10.42,43.71,10.419,80.38
route_931,10,Location,Ristorante Tuscany 2,43.71,10.42,43.71,10.42,0.00
route_932,0,Location,Ristorante Galileo,43.71,10.416,,,
route_932,1,Stop,,43.71,10.412,43.71,10.416,321.51
route_932,2,Stop,,43.71,10.412,43.71,10.412,0.00
route_932,3,Stop,,43.71,10.411,43.71,10.412,80.38
route_932,4,Stop,,43.71,10.411,43.71,10.411,0.00
route_932,5,Stop,,43.709,10.413,43.71,10.411,195.46
route_932,6,Stop,,43.708,10.414,43.709,10.413,137.20
route_932,7,Stop,,43.708,10.412,43.708,10.414,160.76
route_932,8,Stop,,43.707,10.413,43.708,10.412,137.21
route_932,9,Stop,,43.706,10.415,43.707,10.413,195.47
route_932,10,Location,Euronics Pisa Cisanello,43.707,10.415,43.706,10.415,111.19
route_933,0,Location,Ristorante Galileo,43.71,10.416,,,
route_933,1,Stop,,43.711,10.417,43.71,10.416,137.20
route_933,2,Stop,,43.711,10.42,43.711,10.417,241.13
route_933,3,Stop,,43.711,10.42,43.711,10.42,0.00
route_933,4,Stop,,43.711,10.421,43.711,10.42,80.38
route_933,5,Stop,,43.712,10.421,43.711,10.421,111.19
route_933,6,Stop,,43.712,10.42,43.712,10.421,80.37
route_933,7,Stop,,43.713,10.42,43.712,10.42,111.19
route_933,8,Stop,,43.714,10.42,43.713,10.42,111.19
route_933,9,Stop,,43.714,10.421,43.714,10.42,80.37
route_933,10,Location,Hotel San Ranieri,43.715,10.421,43.714,10.421,111.19
route_934,0,Location,Ristorante Galileo,43.71,10.416,,,
route_934,1,Stop,,43.711,10.417,43.71,10.416,137.20
route_934,2,Stop,,43.711,10.417,43.711,10.417,0.00
route_934,3,Stop,,43.711,10.417,43.711,10.417,0.00
route_934,4,Stop,,43.711,10.42,43.711,10.417,241.13
route_934,5,Stop,,43.711,10.42,43.711,10.42,0.00
route_934,6,Stop,,43.711,10.42,43.711,10.42,0.00
route_934,7,Stop,,43.711,10.42,43.711,10.42,0.00
route_934,8,Stop,,43.711,10.42,43.711,10.42,0.00
route_934,9,Stop,,43.711,10.42,43.711,10.42,0.00
route_934,10,Location,Esselunga Cisanello,43.711,10.42,43.711,10.42,0.00
route_935,0,Location,Ristorante Galileo,43.71,10.416,,,
route_935,1,Stop,,43.71,10.408,43.71,10.416,643.01
route_935,2,Stop,,43.71,10.403,43.71,10.408,401.88
route_935,3,Stop,,43.706,10.403,43.71,10.403,444.78
route_935,4,Stop,,43.702,10.4,43.706,10.403,505.95
route_935,5,Stop,,43.699,10.397,43.702,10.4,411.63
route_935,6,Stop,,43.696,10.394,43.699,10.397,411.64
route_935,7,Stop,,43.696,10.386,43.696,10.394,643.17
route_935,8,Stop,,43.695,10.383,43.696,10.386,265.59
route_935,9,Stop,,43.691,10.385,43.695,10.383,472.95
route_935,10,Location,Piscina Comunale Camalich,43.687,10.383,43.691,10.385,472.96
route_936,0,Location,Ristorante Galileo,43.71,10.416,,,
route_936,1,Stop,,43.71,10.411,43.71,10.416,401.88
route_936,2,Stop,,43.71,10.406,43.71,10.411,401.88
route_936,3,Stop,,43.71,10.403,43.71,10.406,241.13
route_936,4,Stop,,43.707,10.403,43.71,10.403,333.58
route_936,5,Stop,,43.703,10.401,43.707,10.403,472.94
route_936,6,Stop,,43.7,10.4,43.703,10.401,343.13
route_936,7,Stop,,43.7,10.398,43.7,10.4,160.78
route_936,8,Stop,,43.7,10.395,43.7,10.398,241.17
route_936,9,Stop,,43.7,10.39,43.7,10.395,401.95
route_936,10,Location,Conad Pian di Marco,43.703,10.387,43.7,10.39,411.63
route_937,0,Location,Ristorante Galileo,43.71,10.416,,,
route_937,1,Stop,,43.71,10.41,43.71,10.416,482.26
route_937,2,Stop,,43.71,10.405,43.71,10.41,401.88
route_937,3,Stop,,43.708,10.402,43.71,10.405,328.03
route_937,4,Stop,,43.705,10.401,43.708,10.402,343.13
route_937,5,Stop,,43.7,10.4,43.705,10.401,561.76
route_937,6,Stop,,43.699,10.396,43.7,10.4,340.25
route_937,7,Stop,,43.696,10.393,43.699,10.396,411.64
route_937,8,Stop,,43.696,10.386,43.696,10.393,562.77
route_937,9,Stop,,43.696,10.386,43.696,10.386,0.00
route_937,10,Location,Hotel Galilei Pisa,43.693,10.387,43.696,10.386,343.14
route_94,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_94,1,Stop,,43.711,10.392,43.709,10.397,459.31
route_94,2,Stop,,43.71,10.385,43.711,10.392,573.52
route_94,3,Stop,,43.716,10.383,43.71,10.385,686.26
route_94,4,Stop,,43.723,10.38,43.716,10.383,814.85
route_94,5,Stop,,43.723,10.375,43.723,10.38,401.80
route_94,6,Stop,,43.721,10.361,43.723,10.375,1146.82
route_94,7,Stop,,43.721,10.357,43.721,10.361,321.45
route_94,8,Stop,,43.722,10.35,43.721,10.357,573.41
route_94,9,Stop,,43.713,10.352,43.722,10.35,1013.58
route_94,10,Location,Conad La Vettola,43.713,10.352,43.713,10.352,0.00
route_95,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_95,1,Stop,,43.71,10.391,43.709,10.397,494.92
route_95,2,Stop,,43.71,10.398,43.71,10.391,562.64
route_95,3,Stop,,43.708,10.402,43.71,10.398,390.93
route_95,4,Stop,,43.706,10.407,43.708,10.402,459.33
route_95,5,Stop,,43.704,10.412,43.706,10.407,459.34
route_95,6,Stop,,43.699,10.413,43.704,10.412,561.76
route_95,7,Stop,,43.696,10.417,43.699,10.413,463.35
route_95,8,Stop,,43.696,10.423,43.696,10.417,482.37
route_95,9,Stop,,43.692,10.425,43.696,10.423,472.95
route_95,10,Location,MD Discount Riglione,43.69,10.428,43.692,10.425,328.08
route_96,0,Location,Stazione Pisa Centrale,43.709,10.397,,,
route_96,1,Stop,,43.711,10.387,43.709,10.397,833.97
route_96,2,Stop,,43.711,10.377,43.711,10.387,803.76
route_96,3,Stop,,43.703,10.367,43.711,10.377,1198.93
route_96,4,Stop,,43.697,10.36,43.703,10.367,872.80
route_96,5,Stop,,43.691,10.35,43.697,10.36,1044.75
route_96,6,Stop,,43.683,10.337,43.691,10.35,1372.58
route_96,7,Stop,,43.679,10.33,43.683,10.337,717.42
route_96,8,Stop,,43.675,10.318,43.679,10.33,1062.62
route_96,9,Stop,,43.676,10.305,43.675,10.318,1051.40
route_96,10,Location,Parcheggio Porto di Marina,43.669,10.297,43.676,10.305,1009.87
route_960,0,Location,Ipercoop Pisa,43.704,10.414,,,
route_960,1,Stop,,43.705,10.411,43.704,10.414,265.55
route_960,2,Stop,,43.706,10.409,43.705,10.411,195.47
route_960,3,Stop,,43.708,10.407,43.706,10.409,274.41
route_960,4,Stop,,43.71,10.407,43.708,10.407,222.39
route_960,5,Stop,,43.711,10.408,43.71,10.407,137.20
route_960,6,Stop,,43.714,10.409,43.711,10.408,343.13
route_960,7,Stop,,43.716,10.409,43.714,10.409,222.39
route_960,8,Stop,,43.717,10.407,43.716,10.409,195.45
route_960,9,Stop,,43.716,10.406,43.717,10.407,137.20
route_960,10,Location,Facolta di Ingegneria Polo A,43.718,10.406,43.716,10.406,222.39
route_961,0,Location,Ipercoop Pisa,43.704,10.414,,,
route_961,1,Stop,,43.705,10.411,43.704,10.414,265.55
route_961,2,Stop,,43.706,10.409,43.705,10.411,195.47
